Time,Load,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation
2025-12-25 21:00:00,7980.496096,-10.6,24.0,2.1,0.0
2025-12-25 21:15:00,7895.808448,-10.7,24.5,2.125,0.0
2025-12-25 21:30:00,7756.193632,-10.8,25.0,2.1500000000000004,0.0
2025-12-25 21:45:00,7594.507648,-10.9,25.5,2.1750000000000003,0.0
2025-12-25 22:00:00,7432.53856,-11.0,26.0,2.2,0.0
2025-12-25 22:15:00,7276.053952,-11.1,26.5,2.1750000000000003,0.0
2025-12-25 22:30:00,7027.636096,-11.2,27.0,2.1500000000000004,0.0
2025-12-25 22:45:00,6782.370112,-11.3,27.5,2.125,0.0
2025-12-25 23:00:00,6482.642464,-11.4,28.0,2.1,0.0
2025-12-25 23:15:00,6239.4808,-11.5,28.25,2.15,0.0
2025-12-25 23:30:00,5965.074976,-11.600000000000001,28.5,2.2,0.0
2025-12-25 23:45:00,5706.645664,-11.700000000000001,28.75,2.25,0.0
2025-12-26 00:00:00,5502.31984,-11.8,29.0,2.3,0.0
2025-12-26 00:15:00,5366.734816,-11.850000000000001,29.5,2.3499999999999996,0.0
2025-12-26 00:30:00,5295.8392,-11.9,30.0,2.4,0.0
2025-12-26 00:45:00,5236.06144,-11.95,30.5,2.45,0.0
2025-12-26 01:00:00,5174.226208,-12.0,31.0,2.5,0.0
2025-12-26 01:15:00,5134.009888,-12.05,31.5,2.425,0.0
2025-12-26 01:30:00,5091.498016,-12.1,32.0,2.35,0.0
2025-12-26 01:45:00,5031.005824,-12.149999999999999,32.5,2.2750000000000004,0.0
2025-12-26 02:00:00,4987.92016,-12.2,33.0,2.2,0.0
2025-12-26 02:15:00,4958.016256,-12.35,33.5,2.1500000000000004,0.0
2025-12-26 02:30:00,4922.054656,-12.5,34.0,2.1,0.0
2025-12-26 02:45:00,4895.204704,-12.65,34.5,2.05,0.0
2025-12-26 03:00:00,4846.257856,-12.8,35.0,2.0,0.0
2025-12-26 03:15:00,4842.570112,-12.850000000000001,35.25,1.95,0.0
2025-12-26 03:30:00,4817.428768,-12.9,35.5,1.9,0.0
2025-12-26 03:45:00,4778.162464,-12.95,35.75,1.85,0.0
2025-12-26 04:00:00,4765.252192,-13.0,36.0,1.8,0.0
2025-12-26 04:15:00,4745.1808,-13.075,36.0,1.875,0.0
2025-12-26 04:30:00,4726.091872,-13.15,36.0,1.9500000000000002,0.0
2025-12-26 04:45:00,4717.045984,-13.225000000000001,36.0,2.025,0.0
2025-12-26 05:00:00,4726.169728,-13.3,36.0,2.1,0.0
2025-12-26 05:15:00,4730.163424,-13.350000000000001,36.25,2.075,0.0
2025-12-26 05:30:00,4731.406528,-13.4,36.5,2.05,0.0
2025-12-26 05:45:00,4783.991392,-13.45,36.75,2.025,0.0
2025-12-26 06:00:00,4813.516096,-13.5,37.0,2.0,0.0
2025-12-26 06:15:00,4905.28144,-13.575,37.0,1.975,0.0
2025-12-26 06:30:00,4985.753632,-13.65,37.0,1.95,0.0
2025-12-26 06:45:00,5113.98112,-13.725000000000001,37.0,1.9249999999999998,0.0
2025-12-26 07:00:00,5282.646208,-13.8,37.0,1.9,0.0
2025-12-26 07:15:00,5517.677536,-13.8,37.75,1.95,3.75
2025-12-26 07:30:00,5753.832832,-13.8,38.5,2.0,7.5
2025-12-26 07:45:00,6087.850048,-13.8,39.25,2.05,11.25
2025-12-26 08:00:00,6867.514816,-13.8,40.0,2.1,15.0
2025-12-26 08:15:00,7724.310112,-13.55,39.0,1.725,41.25
2025-12-26 08:30:00,8043.148768,-13.3,38.0,1.35,67.5
2025-12-26 08:45:00,8252.04064,-13.05,37.0,0.9750000000000001,93.75
2025-12-26 09:00:00,8380.854976,-12.8,36.0,0.6,120.0
2025-12-26 09:15:00,8461.435936,-12.4,34.5,0.625,152.5
2025-12-26 09:30:00,8510.264704,-12.0,33.0,0.6499999999999999,185.0
2025-12-26 09:45:00,8575.33936,-11.6,31.5,0.6749999999999999,217.5
2025-12-26 10:00:00,8613.529408,-11.2,30.0,0.7,250.0
2025-12-26 10:15:00,8663.963104,-10.825,29.0,0.8,275.25
2025-12-26 10:30:00,8721.909088,-10.45,28.0,0.9,300.5
2025-12-26 10:45:00,8726.950048,-10.075,27.0,1.0,325.75
2025-12-26 11:00:00,8707.983424,-9.7,26.0,1.1,351.0
2025-12-26 11:15:00,8692.89808,-9.375,25.0,1.175,364.25
2025-12-26 11:30:00,8488.087168,-9.05,24.0,1.25,377.5
2025-12-26 11:45:00,8051.597536,-8.725,23.0,1.325,390.75
2025-12-26 12:00:00,7061.491552,-8.4,22.0,1.4,404.0
2025-12-26 12:15:00,6432.871072,-8.15,21.75,1.575,402.75
2025-12-26 12:30:00,6406.008448,-7.9,21.5,1.75,401.5
2025-12-26 12:45:00,6376.082464,-7.65,21.25,1.925,400.25
2025-12-26 13:00:00,6475.602304,-7.4,21.0,2.1,399.0
2025-12-26 13:15:00,6649.982464,-7.45,23.5,2.275,383.75
2025-12-26 13:30:00,7160.431552,-7.5,26.0,2.45,368.5
2025-12-26 13:45:00,7892.932672,-7.55,28.5,2.625,353.25
2025-12-26 14:00:00,8059.572832,-7.6,31.0,2.8,338.0
2025-12-26 14:15:00,8186.486848,-7.6,33.75,2.9,311.25
2025-12-26 14:30:00,8213.528128,-7.6,36.5,3.0,284.5
2025-12-26 14:45:00,8252.882464,-7.6,39.25,3.1,257.75
2025-12-26 15:00:00,8278.706848,-7.6,42.0,3.2,231.0
2025-12-26 15:15:00,8321.632192,-7.6499999999999995,45.0,3.125,198.25
2025-12-26 15:30:00,8412.952192,-7.699999999999999,48.0,3.05,165.5
2025-12-26 15:45:00,8439.544384,-7.75,51.0,2.975,132.75
2025-12-26 16:00:00,8480.504704,-7.8,54.0,2.9,100.0
2025-12-26 16:15:00,8552.411872,-7.85,56.0,2.675,77.0
2025-12-26 16:30:00,8576.447488,-7.9,58.0,2.45,54.0
2025-12-26 16:45:00,8570.650912,-7.95,60.0,2.225,31.0
2025-12-26 17:00:00,8482.08064,-8.0,62.0,2.0,8.0
2025-12-26 17:15:00,8339.5,-8.0,64.0,2.025,6.0
2025-12-26 17:30:00,7764.483904,-8.0,66.0,2.05,4.0
2025-12-26 17:45:00,7502.742784,-8.0,68.0,2.075,2.0
2025-12-26 18:00:00,7572.993952,-8.0,70.0,2.1,0.0
2025-12-26 18:15:00,7849.627648,-8.0,71.75,2.0,0.0
2025-12-26 18:30:00,8155.795936,-8.0,73.5,1.9,0.0
2025-12-26 18:45:00,8430.34,-8.0,75.25,1.8,0.0
2025-12-26 19:00:00,8445.657856,-8.0,77.0,1.7,0.0
2025-12-26 19:15:00,8494.46032,-8.075,76.75,1.65,0.0
2025-12-26 19:30:00,8446.03936,-8.15,76.5,1.6,0.0
2025-12-26 19:45:00,8399.89936,-8.225000000000001,76.25,1.55,0.0
2025-12-26 20:00:00,8275.06192,-8.3,76.0,1.5,0.0
2025-12-26 20:15:00,8277.427168,-8.025,76.75,1.55,0.0
2025-12-26 20:30:00,8289.585664,-7.75,77.5,1.6,0.0
2025-12-26 20:45:00,8254.335616,-7.4750000000000005,78.25,1.65,0.0
2025-12-26 21:00:00,8124.111232,-7.2,79.0,1.7,0.0
2025-12-26 21:15:00,7998.357376,-7.0,80.0,1.625,0.0
2025-12-26 21:30:00,7874.04016,-6.800000000000001,81.0,1.5499999999999998,0.0
2025-12-26 21:45:00,7742.737216,-6.6000000000000005,82.0,1.4749999999999999,0.0
2025-12-26 22:00:00,7524.429088,-6.4,83.0,1.4,0.0
2025-12-26 22:15:00,7320.276256,-6.25,83.25,1.2999999999999998,0.0
2025-12-26 22:30:00,7101.564064,-6.1,83.5,1.2,0.0
2025-12-26 22:45:00,6840.822304,-5.95,83.75,1.1,0.0
2025-12-26 23:00:00,6539.792512,-5.8,84.0,1.0,0.0
2025-12-26 23:15:00,6271.48048,-5.75,83.75,1.025,0.0
2025-12-26 23:30:00,5974.00192,-5.699999999999999,83.5,1.05,0.0
2025-12-26 23:45:00,5709.926848,-5.6499999999999995,83.25,1.0750000000000002,0.0
2025-12-27 00:00:00,5516.409088,-5.6,83.0,1.1,0.0
2025-12-27 00:15:00,5383.714816,-5.675,81.75,1.125,0.0
2025-12-27 00:30:00,5292.849088,-5.75,80.5,1.15,0.0
2025-12-27 00:45:00,5233.548448,-5.825,79.25,1.175,0.0
2025-12-27 01:00:00,5180.07952,-5.9,78.0,1.2,0.0
2025-12-27 01:15:00,5120.736256,-6.425000000000001,78.75,1.225,0.0
2025-12-27 01:30:00,5079.896416,-6.95,79.5,1.25,0.0
2025-12-27 01:45:00,5033.326048,-7.475,80.25,1.275,0.0
2025-12-27 02:00:00,4987.90096,-8.0,81.0,1.3,0.0
2025-12-27 02:15:00,4950.593632,-8.1,80.5,1.225,0.0
2025-12-27 02:30:00,4922.130112,-8.2,80.0,1.15,0.0
2025-12-27 02:45:00,4906.637536,-8.3,79.5,1.075,0.0
2025-12-27 03:00:00,4856.896576,-8.4,79.0,1.0,0.0
2025-12-27 03:15:00,4832.12032,-8.575,78.5,1.125,0.0
2025-12-27 03:30:00,4818.283744,-8.75,78.0,1.25,0.0
2025-12-27 03:45:00,4795.835296,-8.925,77.5,1.375,0.0
2025-12-27 04:00:00,4775.673472,-9.1,77.0,1.5,0.0
2025-12-27 04:15:00,4760.877376,-9.275,76.5,1.575,0.0
2025-12-27 04:30:00,4736.497216,-9.45,76.0,1.65,0.0
2025-12-27 04:45:00,4723.697536,-9.625,75.5,1.725,0.0
2025-12-27 05:00:00,4713.462784,-9.8,75.0,1.8,0.0
2025-12-27 05:15:00,4722.7792,-9.8,75.25,1.725,0.0
2025-12-27 05:30:00,4744.424704,-9.8,75.5,1.65,0.0
2025-12-27 05:45:00,4776.392512,-9.8,75.75,1.575,0.0
2025-12-27 06:00:00,4810.966528,-9.8,76.0,1.5,0.0
2025-12-27 06:15:00,4905.097696,-9.825000000000001,77.5,1.425,0.0
2025-12-27 06:30:00,4970.612032,-9.850000000000001,79.0,1.35,0.0
2025-12-27 06:45:00,5101.904704,-9.875,80.5,1.275,0.0
2025-12-27 07:00:00,5264.59984,-9.9,82.0,1.2,0.0
2025-12-27 07:15:00,5513.792992,-9.725,84.0,1.4,3.5
2025-12-27 07:30:00,5745.610432,-9.55,86.0,1.6,7.0
2025-12-27 07:45:00,6085.306528,-9.375,88.0,1.8,10.5
2025-12-27 08:00:00,6874.43872,-9.2,90.0,2.0,14.0
2025-12-27 08:15:00,7754.627488,-8.825,89.5,1.8,38.25
2025-12-27 08:30:00,8083.935616,-8.45,89.0,1.6,62.5
2025-12-27 08:45:00,8280.737536,-8.075,88.5,1.4,86.75
2025-12-27 09:00:00,8402.197216,-7.7,88.0,1.2,111.0
2025-12-27 09:15:00,8476.287808,-7.075,84.25,1.15,143.5
2025-12-27 09:30:00,8549.157856,-6.45,80.5,1.1,176.0
2025-12-27 09:45:00,8593.553152,-5.825,76.75,1.05,208.5
2025-12-27 10:00:00,8640.836896,-5.2,73.0,1.0,241.0
2025-12-27 10:15:00,8666.170912,-4.65,68.75,0.95,267.0
2025-12-27 10:30:00,8724.885664,-4.1,64.5,0.9,293.0
2025-12-27 10:45:00,8726.87872,-3.55,60.25,0.8500000000000001,319.0
2025-12-27 11:00:00,8724.211552,-3.0,56.0,0.8,345.0
2025-12-27 11:15:00,8702.442784,-2.55,53.25,0.775,359.25
2025-12-27 11:30:00,8502.117856,-2.1,50.5,0.75,373.5
2025-12-27 11:45:00,8147.252512,-1.65,47.75,0.725,387.75
2025-12-27 12:00:00,7090.310272,-1.2,45.0,0.7,402.0
2025-12-27 12:15:00,6476.945344,-0.95,43.25,0.75,401.5
2025-12-27 12:30:00,6421.70032,-0.7,41.5,0.8,401.0
2025-12-27 12:45:00,6393.530752,-0.44999999999999996,39.75,0.85,400.5
2025-12-27 13:00:00,6479.83984,-0.2,38.0,0.9,400.0
2025-12-27 13:15:00,6655.602784,-0.225,38.0,0.9,385.5
2025-12-27 13:30:00,7188.153952,-0.25,38.0,0.9,371.0
2025-12-27 13:45:00,7899.022144,-0.275,38.0,0.9,356.5
2025-12-27 14:00:00,8068.90096,-0.3,38.0,0.9,342.0
2025-12-27 14:15:00,8207.325664,-0.3,37.75,0.9500000000000001,315.5
2025-12-27 14:30:00,8249.415616,-0.3,37.5,1.0,289.0
2025-12-27 14:45:00,8267.154976,-0.3,37.25,1.05,262.5
2025-12-27 15:00:00,8299.990912,-0.3,37.0,1.1,236.0
2025-12-27 15:15:00,8356.913152,-0.575,38.0,1.05,203.0
2025-12-27 15:30:00,8422.503424,-0.8499999999999999,39.0,1.0,170.0
2025-12-27 15:45:00,8459.454976,-1.125,40.0,0.9500000000000001,137.0
2025-12-27 16:00:00,8499.22192,-1.4,41.0,0.9,104.0
2025-12-27 16:15:00,8569.032832,-1.725,43.0,1.05,80.25
2025-12-27 16:30:00,8606.243104,-2.05,45.0,1.2,56.5
2025-12-27 16:45:00,8597.408128,-2.375,47.0,1.35,32.75
2025-12-27 17:00:00,8536.667488,-2.7,49.0,1.5,9.0
2025-12-27 17:15:00,8397.971872,-2.975,53.75,1.675,6.75
2025-12-27 17:30:00,7840.254016,-3.25,58.5,1.85,4.5
2025-12-27 17:45:00,7547.86096,-3.525,63.25,2.0250000000000004,2.25
2025-12-27 18:00:00,7604.114656,-3.8,68.0,2.2,0.0
2025-12-27 18:15:00,7866.284704,-3.95,70.5,2.2,0.0
2025-12-27 18:30:00,8171.650048,-4.1,73.0,2.2,0.0
2025-12-27 18:45:00,8398.3216,-4.25,75.5,2.2,0.0
2025-12-27 19:00:00,8421.926848,-4.4,78.0,2.2,0.0
2025-12-27 19:15:00,8474.604064,-4.425000000000001,76.25,2.1750000000000003,0.0
2025-12-27 19:30:00,8442.802144,-4.45,74.5,2.1500000000000004,0.0
2025-12-27 19:45:00,8357.92192,-4.475,72.75,2.125,0.0
2025-12-27 20:00:00,8225.185024,-4.5,71.0,2.1,0.0
2025-12-27 20:15:00,8219.624704,-4.525,71.0,2.125,0.0
2025-12-27 20:30:00,8237.234656,-4.55,71.0,2.1500000000000004,0.0
2025-12-27 20:45:00,8181.271552,-4.574999999999999,71.0,2.1750000000000003,0.0
2025-12-27 21:00:00,8083.092832,-4.6,71.0,2.2,0.0
2025-12-27 21:15:00,7963.133632,-4.675,71.5,2.2,0.0
2025-12-27 21:30:00,7847.649088,-4.75,72.0,2.2,0.0
2025-12-27 21:45:00,7713.394816,-4.825,72.5,2.2,0.0
2025-12-27 22:00:00,7522.953952,-4.9,73.0,2.2,0.0
2025-12-27 22:15:00,7355.711392,-4.95,74.0,2.1750000000000003,0.0
2025-12-27 22:30:00,7141.634656,-5.0,75.0,2.1500000000000004,0.0
2025-12-27 22:45:00,6874.836256,-5.05,76.0,2.125,0.0
2025-12-27 23:00:00,6582.010912,-5.1,77.0,2.1,0.0
2025-12-27 23:15:00,6302.33872,-5.074999999999999,78.5,2.15,0.0
2025-12-27 23:30:00,6016.89856,-5.05,80.0,2.2,0.0
2025-12-27 23:45:00,5759.875936,-5.025,81.5,2.25,0.0
2025-12-28 00:00:00,5530.466848,-5.0,83.0,2.3,0.0
2025-12-28 00:15:00,5403.582784,-4.85,84.0,2.425,0.0
2025-12-28 00:30:00,5306.154016,-4.7,85.0,2.55,0.0
2025-12-28 00:45:00,5239.86016,-4.550000000000001,86.0,2.675,0.0
2025-12-28 01:00:00,5167.2784,-4.4,87.0,2.8,0.0
2025-12-28 01:15:00,5128.017856,-4.375,87.5,3.0,0.0
2025-12-28 01:30:00,5063.817376,-4.35,88.0,3.2,0.0
2025-12-28 01:45:00,5025.666208,-4.325,88.5,3.4,0.0
2025-12-28 02:00:00,4977.27856,-4.3,89.0,3.6,0.0
2025-12-28 02:15:00,4935.085504,-4.375,88.25,3.625,0.0
2025-12-28 02:30:00,4907.372512,-4.449999999999999,87.5,3.6500000000000004,0.0
2025-12-28 02:45:00,4878.31984,-4.5249999999999995,86.75,3.6750000000000003,0.0
2025-12-28 03:00:00,4830.842944,-4.6,86.0,3.7,0.0
2025-12-28 03:15:00,4809.211072,-4.6,85.5,3.7,0.0
2025-12-28 03:30:00,4788.41968,-4.6,85.0,3.7,0.0
2025-12-28 03:45:00,4752.833632,-4.6,84.5,3.7,0.0
2025-12-28 04:00:00,4739.245984,-4.6,84.0,3.7,0.0
2025-12-28 04:15:00,4726.01824,-4.55,83.75,3.75,0.0
2025-12-28 04:30:00,4710.608128,-4.5,83.5,3.8,0.0
2025-12-28 04:45:00,4688.58112,-4.45,83.25,3.85,0.0
2025-12-28 05:00:00,4684.711072,-4.4,83.0,3.9,0.0
2025-12-28 05:15:00,4688.305984,-4.45,82.25,3.9,0.0
2025-12-28 05:30:00,4701.9616,-4.5,81.5,3.9,0.0
2025-12-28 05:45:00,4709.943904,-4.55,80.75,3.9,0.0
2025-12-28 06:00:00,4733.422144,-4.6,80.0,3.9,0.0
2025-12-28 06:15:00,4794.422464,-4.6499999999999995,79.25,3.825,0.0
2025-12-28 06:30:00,4836.792832,-4.699999999999999,78.5,3.75,0.0
2025-12-28 06:45:00,4912.345024,-4.75,77.75,3.675,0.0
2025-12-28 07:00:00,5045.205184,-4.8,77.0,3.6,0.0
2025-12-28 07:15:00,5287.65952,-4.55,74.5,3.725,3.5
2025-12-28 07:30:00,5553.06064,-4.3,72.0,3.8499999999999996,7.0
2025-12-28 07:45:00,5875.937056,-4.05,69.5,3.9749999999999996,10.5
2025-12-28 08:00:00,6605.890912,-3.8,67.0,4.1,14.0
2025-12-28 08:15:00,7488.232192,-3.3499999999999996,64.25,4.0,40.0
2025-12-28 08:30:00,7806.862144,-2.9,61.5,3.9,66.0
2025-12-28 08:45:00,8024.502784,-2.45,58.75,3.8,92.0
2025-12-28 09:00:00,8135.865664,-2.0,56.0,3.7,118.0
2025-12-28 09:15:00,8221.057216,-1.45,53.75,3.7750000000000004,150.0
2025-12-28 09:30:00,8276.951872,-0.8999999999999999,51.5,3.85,182.0
2025-12-28 09:45:00,8363.757856,-0.34999999999999987,49.25,3.925,214.0
2025-12-28 10:00:00,8414.20192,0.2,47.0,4.0,246.0
2025-12-28 10:15:00,8464.73872,0.7749999999999999,47.0,4.125,271.0
2025-12-28 10:30:00,8521.654336,1.3499999999999999,47.0,4.25,296.0
2025-12-28 10:45:00,8527.624384,1.9249999999999998,47.0,4.375,321.0
2025-12-28 11:00:00,8529.405664,2.5,47.0,4.5,346.0
2025-12-28 11:15:00,8505.289408,2.9,47.25,4.55,358.5
2025-12-28 11:30:00,8336.850592,3.3,47.5,4.6,371.0
2025-12-28 11:45:00,7946.932192,3.6999999999999997,47.75,4.65,383.5
2025-12-28 12:00:00,6942.797536,4.1,48.0,4.7,396.0
2025-12-28 12:15:00,6363.693472,4.2749999999999995,48.5,4.8,395.5
2025-12-28 12:30:00,6344.527168,4.449999999999999,49.0,4.9,395.0
2025-12-28 12:45:00,6330.190912,4.625,49.5,5.0,394.5
2025-12-28 13:00:00,6368.007808,4.8,50.0,5.1,394.0
2025-12-28 13:15:00,6519.602464,4.8,51.5,5.0249999999999995,379.25
2025-12-28 13:30:00,7044.40096,4.8,53.0,4.949999999999999,364.5
2025-12-28 13:45:00,7678.963744,4.8,54.5,4.875,349.75
2025-12-28 14:00:00,7827.176416,4.8,56.0,4.8,335.0
2025-12-28 14:15:00,7941.745984,4.625,57.5,4.575,302.25
2025-12-28 14:30:00,7955.983744,4.449999999999999,59.0,4.35,269.5
2025-12-28 14:45:00,7988.8816,4.2749999999999995,60.5,4.125,236.75
2025-12-28 15:00:00,8006.083744,4.1,62.0,3.9,204.0
2025-12-28 15:15:00,8030.404384,3.7249999999999996,64.0,3.75,173.25
2025-12-28 15:30:00,8089.27936,3.3499999999999996,66.0,3.5999999999999996,142.5
2025-12-28 15:45:00,8130.45904,2.975,68.0,3.4499999999999997,111.75
2025-12-28 16:00:00,8187.590272,2.6,70.0,3.3,81.0
2025-12-28 16:15:00,8239.570912,2.175,72.25,3.275,62.75
2025-12-28 16:30:00,8261.44096,1.75,74.5,3.25,44.5
2025-12-28 16:45:00,8262.255616,1.325,76.75,3.225,26.25
2025-12-28 17:00:00,8160.937216,0.9,79.0,3.2,8.0
2025-12-28 17:15:00,8033.522464,0.75,79.0,3.1500000000000004,6.0
2025-12-28 17:30:00,7559.630272,0.6,79.0,3.1,4.0
2025-12-28 17:45:00,7234.272352,0.44999999999999996,79.0,3.05,2.0
2025-12-28 18:00:00,7278.777856,0.3,79.0,3.0,0.0
2025-12-28 18:15:00,7504.57888,0.375,76.5,3.0,0.0
2025-12-28 18:30:00,7720.830112,0.44999999999999996,74.0,3.0,0.0
2025-12-28 18:45:00,7909.803904,0.5249999999999999,71.5,3.0,0.0
2025-12-28 19:00:00,7928.13856,0.6,69.0,3.0,0.0
2025-12-28 19:15:00,7923.270112,0.825,64.0,3.35,0.0
2025-12-28 19:30:00,7870.477216,1.05,59.0,3.7,0.0
2025-12-28 19:45:00,7791.065344,1.275,54.0,4.050000000000001,0.0
2025-12-28 20:00:00,7670.889088,1.5,49.0,4.4,0.0
2025-12-28 20:15:00,7660.968928,1.625,48.5,4.5,0.0
2025-12-28 20:30:00,7655.28112,1.75,48.0,4.6,0.0
2025-12-28 20:45:00,7655.80144,1.875,47.5,4.7,0.0
2025-12-28 21:00:00,7542.753472,2.0,47.0,4.8,0.0
2025-12-28 21:15:00,7465.132192,1.85,47.5,4.775,0.0
2025-12-28 21:30:00,7382.036416,1.7,48.0,4.75,0.0
2025-12-28 21:45:00,7259.973952,1.5499999999999998,48.5,4.725,0.0
2025-12-28 22:00:00,7124.204704,1.4,49.0,4.7,0.0
2025-12-28 22:15:00,7014.610912,1.15,49.75,4.725,0.0
2025-12-28 22:30:00,6788.645344,0.8999999999999999,50.5,4.75,0.0
2025-12-28 22:45:00,6584.276416,0.65,51.25,4.775,0.0
2025-12-28 23:00:00,6361.852672,0.4,52.0,4.8,0.0
2025-12-28 23:15:00,6088.344544,0.15000000000000002,50.25,4.875,0.0
2025-12-28 23:30:00,5825.672512,-0.09999999999999998,48.5,4.949999999999999,0.0
2025-12-28 23:45:00,5609.568448,-0.35,46.75,5.0249999999999995,0.0
2025-12-29 00:00:00,5388.374656,-0.6,45.0,5.1,0.0
2025-12-29 00:15:00,5249.372512,-0.85,43.75,4.949999999999999,0.0
2025-12-29 00:30:00,5168.584864,-1.1,42.5,4.8,0.0
2025-12-29 00:45:00,5106.3616,-1.35,41.25,4.65,0.0
2025-12-29 01:00:00,5015.727808,-1.6,40.0,4.5,0.0
2025-12-29 01:15:00,4973.922304,-1.9,39.75,4.45,0.0
2025-12-29 01:30:00,4902.854656,-2.2,39.5,4.4,0.0
2025-12-29 01:45:00,4862.37952,-2.5,39.25,4.35,0.0
2025-12-29 02:00:00,4816.234336,-2.8,39.0,4.3,0.0
2025-12-29 02:15:00,4765.985344,-2.9749999999999996,39.0,4.3,0.0
2025-12-29 02:30:00,4734.003424,-3.15,39.0,4.3,0.0
2025-12-29 02:45:00,4720.457536,-3.325,39.0,4.3,0.0
2025-12-29 03:00:00,4666.370272,-3.5,39.0,4.3,0.0
2025-12-29 03:15:00,4638.390112,-3.625,39.25,4.175,0.0
2025-12-29 03:30:00,4612.983424,-3.75,39.5,4.05,0.0
2025-12-29 03:45:00,4569.014176,-3.875,39.75,3.925,0.0
2025-12-29 04:00:00,4561.486528,-4.0,40.0,3.8,0.0
2025-12-29 04:15:00,4549.263904,-4.1,40.25,3.675,0.0
2025-12-29 04:30:00,4517.170912,-4.2,40.5,3.55,0.0
2025-12-29 04:45:00,4493.4016,-4.300000000000001,40.75,3.425,0.0
2025-12-29 05:00:00,4486.996096,-4.4,41.0,3.3,0.0
2025-12-29 05:15:00,4491.549568,-4.5,41.25,3.0999999999999996,0.0
2025-12-29 05:30:00,4475.655136,-4.6,41.5,2.9,0.0
2025-12-29 05:45:00,4511.924224,-4.7,41.75,2.7,0.0
2025-12-29 06:00:00,4529.603104,-4.8,42.0,2.5,0.0
2025-12-29 06:15:00,4557.847168,-4.9,42.0,2.275,0.0
2025-12-29 06:30:00,4604.046688,-5.0,42.0,2.05,0.0
2025-12-29 06:45:00,4648.803904,-5.1,42.0,1.8250000000000002,0.0
2025-12-29 07:00:00,4715.298016,-5.2,42.0,1.6,0.0
2025-12-29 07:15:00,4894.857376,-5.1,42.5,1.675,3.5
2025-12-29 07:30:00,5105.20096,-5.0,43.0,1.75,7.0
2025-12-29 07:45:00,5376.01888,-4.9,43.5,1.825,10.5
2025-12-29 08:00:00,5936.126848,-4.8,44.0,1.9,14.0
2025-12-29 08:15:00,6645.813952,-4.525,42.75,1.75,40.25
2025-12-29 08:30:00,6928.128448,-4.25,41.5,1.6,66.5
2025-12-29 08:45:00,7070.891392,-3.975,40.25,1.45,92.75
2025-12-29 09:00:00,7172.23888,-3.7,39.0,1.3,119.0
2025-12-29 09:15:00,7264.233472,-3.375,37.75,1.125,151.5
2025-12-29 09:30:00,7312.182784,-3.05,36.5,0.95,184.0
2025-12-29 09:45:00,7419.062464,-2.725,35.25,0.775,216.5
2025-12-29 10:00:00,7469.666368,-2.4,34.0,0.6,249.0
2025-12-29 10:15:00,7516.636576,-2.1,33.0,0.6,274.25
2025-12-29 10:30:00,7584.391072,-1.7999999999999998,32.0,0.6,299.5
2025-12-29 10:45:00,7597.206208,-1.5,31.0,0.6,324.75
2025-12-29 11:00:00,7594.094656,-1.2,30.0,0.6,350.0
2025-12-29 11:15:00,7579.23904,-1.0,29.5,0.775,363.5
2025-12-29 11:30:00,7439.47984,-0.8,29.0,0.95,377.0
2025-12-29 11:45:00,7172.127328,-0.6,28.5,1.125,390.5
2025-12-29 12:00:00,6353.926528,-0.4,28.0,1.3,404.0
2025-12-29 12:15:00,5892.831232,-0.2,27.75,1.4,403.75
2025-12-29 12:30:00,5856.849088,0.0,27.5,1.5,403.5
2025-12-29 12:45:00,5850.533152,0.20000000000000007,27.25,1.6,403.25
2025-12-29 13:00:00,5857.645024,0.4,27.0,1.7,403.0
2025-12-29 13:15:00,5963.4016,0.55,28.0,1.675,388.75
2025-12-29 13:30:00,6320.982784,0.7,29.0,1.65,374.5
2025-12-29 13:45:00,6785.557216,0.85,30.0,1.625,360.25
2025-12-29 14:00:00,6921.863584,1.0,31.0,1.6,346.0
2025-12-29 14:15:00,7007.44144,1.25,29.25,1.75,316.5
2025-12-29 14:30:00,7022.017696,1.5,27.5,1.9000000000000001,287.0
2025-12-29 14:45:00,7031.47888,1.75,25.75,2.0500000000000003,257.5
2025-12-29 15:00:00,7048.968448,2.0,24.0,2.2,228.0
2025-12-29 15:15:00,7075.0384,1.425,28.75,1.75,197.5
2025-12-29 15:30:00,7113.927808,0.8500000000000001,33.5,1.3,167.0
2025-12-29 15:45:00,7161.249088,0.27500000000000013,38.25,0.8500000000000001,136.5
2025-12-29 16:00:00,7226.604064,-0.3,43.0,0.4,106.0
2025-12-29 16:15:00,7299.4,-0.825,43.5,0.375,82.0
2025-12-29 16:30:00,7344.877696,-1.35,44.0,0.35,58.0
2025-12-29 16:45:00,7341.24016,-1.8750000000000002,44.5,0.325,34.0
2025-12-29 17:00:00,7298.097376,-2.4,45.0,0.3,10.0
2025-12-29 17:15:00,7188.217216,-2.5,44.0,0.3,7.5
2025-12-29 17:30:00,6836.524864,-2.5999999999999996,43.0,0.3,5.0
2025-12-29 17:45:00,6640.872832,-2.6999999999999997,42.0,0.3,2.5
2025-12-29 18:00:00,6667.4584,-2.8,41.0,0.3,0.0
2025-12-29 18:15:00,6779.632192,-2.9,38.25,0.55,0.0
2025-12-29 18:30:00,6895.884064,-3.0,35.5,0.8,0.0
2025-12-29 18:45:00,6939.642304,-3.1,32.75,1.05,0.0
