datetime,Load,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,year,month,day,hour,is_holiday
2025/8/27 11:15,10794.40941,25.1,76.5,2,423.25,2025,8,27,11,0
2025/8/27 11:30,10557.22192,25.4,74,2.2,470.5,2025,8,27,11,0
2025/8/27 11:45,10126.01594,25.7,71.5,2.4,517.75,2025,8,27,11,0
2025/8/27 12:00,8981.590912,26,69,2.6,565,2025,8,27,12,0
2025/8/27 12:15,8182.565344,25.9,69,2.6,515.75,2025,8,27,12,0
2025/8/27 12:30,8297.864704,25.8,69,2.6,466.5,2025,8,27,12,0
2025/8/27 12:45,8374.829728,25.7,69,2.6,417.25,2025,8,27,12,0
2025/8/27 13:00,8536.644064,25.6,69,2.6,368,2025,8,27,13,0
2025/8/27 13:15,8758.727488,25.5,69.5,2.6,329.5,2025,8,27,13,0
2025/8/27 13:30,9404.929408,25.4,70,2.6,291,2025,8,27,13,0
2025/8/27 13:45,10213.39091,25.3,70.5,2.6,252.5,2025,8,27,13,0
2025/8/27 14:00,10446.55562,25.2,71,2.6,214,2025,8,27,14,0
2025/8/27 14:15,10664.33498,25,72.5,2.375,184.25,2025,8,27,14,0
2025/8/27 14:30,10726.95155,24.8,74,2.15,154.5,2025,8,27,14,0
2025/8/27 14:45,10777.4369,24.6,75.5,1.925,124.75,2025,8,27,14,0
2025/8/27 15:00,10806.72534,24.4,77,1.7,95,2025,8,27,15,0
2025/8/27 15:15,10862.51872,24.275,78.25,1.725,89.75,2025,8,27,15,0
2025/8/27 15:30,10918.67786,24.15,79.5,1.75,84.5,2025,8,27,15,0
2025/8/27 15:45,10921.76973,24.025,80.75,1.775,79.25,2025,8,27,15,0
2025/8/27 16:00,10966.21936,23.9,82,1.8,74,2025,8,27,16,0
2025/8/27 16:15,10958.34342,23.675,83.5,1.875,64,2025,8,27,16,0
2025/8/27 16:30,10972.23808,23.45,85,1.95,54,2025,8,27,16,0
2025/8/27 16:45,10912.80813,23.225,86.5,2.025,44,2025,8,27,16,0
2025/8/27 17:00,10688.05466,23,88,2.1,34,2025,8,27,17,0
2025/8/27 17:15,10394.40438,22.85,88.5,2.05,29.25,2025,8,27,17,0
2025/8/27 17:30,9662.245024,22.7,89,2,24.5,2025,8,27,17,0
2025/8/27 17:45,9014.529088,22.55,89.5,1.95,19.75,2025,8,27,17,0
2025/8/27 18:00,8789.303104,22.4,90,1.9,15,2025,8,27,18,0
2025/8/27 18:15,8747.693152,22.3,90.5,2.025,11.5,2025,8,27,18,0
2025/8/27 18:30,9050.09872,22.2,91,2.15,8,2025,8,27,18,0
2025/8/27 18:45,9409.503424,22.1,91.5,2.275,4.5,2025,8,27,18,0
2025/8/27 19:00,9634.065664,22,92,2.4,1,2025,8,27,19,0
2025/8/27 19:15,9855.335296,21.875,93,2.45,0.75,2025,8,27,19,0
2025/8/27 19:30,9864.108448,21.75,94,2.5,0.5,2025,8,27,19,0
2025/8/27 19:45,9845.06128,21.625,95,2.55,0.25,2025,8,27,19,0
2025/8/27 20:00,9726.525664,21.5,96,2.6,0,2025,8,27,20,0
2025/8/27 20:15,9690.856576,21.6,96,2.475,0,2025,8,27,20,0
2025/8/27 20:30,9674.050048,21.7,96,2.35,0,2025,8,27,20,0
2025/8/27 20:45,9600.83968,21.8,96,2.225,0,2025,8,27,20,0
2025/8/27 21:00,9460.33936,21.9,96,2.1,0,2025,8,27,21,0
2025/8/27 21:15,9310.737856,21.825,96.5,2.025,0,2025,8,27,21,0
2025/8/27 21:30,9170.863744,21.75,97,1.95,0,2025,8,27,21,0
2025/8/27 21:45,8963.46064,21.675,97.5,1.875,0,2025,8,27,21,0
2025/8/27 22:00,8764.774336,21.6,98,1.8,0,2025,8,27,22,0
2025/8/27 22:15,8610.930592,21.525,98,1.85,0,2025,8,27,22,0
2025/8/27 22:30,8416.470592,21.45,98,1.9,0,2025,8,27,22,0
2025/8/27 22:45,8228.310592,21.375,98,1.95,0,2025,8,27,22,0
2025/8/27 23:00,8021.67904,21.3,98,2,0,2025,8,27,23,0
2025/8/27 23:15,7816.826368,21.275,98,1.875,0,2025,8,27,23,0
2025/8/27 23:30,7630.331392,21.25,98,1.75,0,2025,8,27,23,0
2025/8/27 23:45,7445.392192,21.225,98,1.625,0,2025,8,27,23,0
2025/8/28 0:00,7266.064864,21.2,98,1.5,0,2025,8,28,0,0
2025/8/28 0:15,7181.6584,21.15,98,1.7,0,2025,8,28,0,0
2025/8/28 0:30,7144.246048,21.1,98,1.9,0,2025,8,28,0,0
2025/8/28 0:45,7067.42128,21.05,98,2.1,0,2025,8,28,0,0
2025/8/28 1:00,6998.570272,21,98,2.3,0,2025,8,28,1,0
2025/8/28 1:15,6938.611552,21,97.25,2.525,0,2025,8,28,1,0
2025/8/28 1:30,6869.44096,21,96.5,2.75,0,2025,8,28,1,0
2025/8/28 1:45,6804.688768,21,95.75,2.975,0,2025,8,28,1,0
2025/8/28 2:00,6720.536416,21,95,3.2,0,2025,8,28,2,0
2025/8/28 2:15,6677.542144,20.9,95.25,3.675,0,2025,8,28,2,0
2025/8/28 2:30,6620.831392,20.8,95.5,4.15,0,2025,8,28,2,0
2025/8/28 2:45,6580.095136,20.7,95.75,4.625,0,2025,8,28,2,0
2025/8/28 3:00,6500.996416,20.6,96,5.1,0,2025,8,28,3,0
2025/8/28 3:15,6461.530048,20.65,95.5,5.25,0,2025,8,28,3,0
2025/8/28 3:30,6408.166048,20.7,95,5.4,0,2025,8,28,3,0
2025/8/28 3:45,6368.349088,20.75,94.5,5.55,0,2025,8,28,3,0
2025/8/28 4:00,6329.276416,20.8,94,5.7,0,2025,8,28,4,0
2025/8/28 4:15,6271.163584,20.775,94.75,6,0,2025,8,28,4,0
2025/8/28 4:30,6233.5984,20.75,95.5,6.3,0,2025,8,28,4,0
2025/8/28 4:45,6195.004864,20.725,96.25,6.6,0,2025,8,28,4,0
2025/8/28 5:00,6159.34096,20.7,97,6.9,0,2025,8,28,5,0
2025/8/28 5:15,6127.249888,20.375,96.5,6.875,0.75,2025,8,28,5,0
2025/8/28 5:30,6108.891712,20.05,96,6.85,1.5,2025,8,28,5,0
2025/8/28 5:45,6073.39888,19.725,95.5,6.825,2.25,2025,8,28,5,0
2025/8/28 6:00,6061.12048,19.4,95,6.8,3,2025,8,28,6,0
2025/8/28 6:15,6098.485024,19.45,93.5,6.6,10.5,2025,8,28,6,0
2025/8/28 6:30,6138.535936,19.5,92,6.4,18,2025,8,28,6,0
2025/8/28 6:45,6202.422304,19.55,90.5,6.2,25.5,2025,8,28,6,0
2025/8/28 7:00,6261.070912,19.6,89,6,33,2025,8,28,7,0
2025/8/28 7:15,6386.09824,19.525,89,5.9,30.75,2025,8,28,7,0
2025/8/28 7:30,6643.183744,19.45,89,5.8,28.5,2025,8,28,7,0
2025/8/28 7:45,7168.57888,19.375,89,5.7,26.25,2025,8,28,7,0
2025/8/28 8:00,8323.274656,19.3,89,5.6,24,2025,8,28,8,0
2025/8/28 8:15,9374.89936,19.075,89.75,5.4,27.25,2025,8,28,8,0
2025/8/28 8:30,9818.295616,18.85,90.5,5.2,30.5,2025,8,28,8,0
2025/8/28 8:45,10099.48653,18.625,91.25,5,33.75,2025,8,28,8,0
2025/8/28 9:00,10282.18749,18.4,92,4.8,37,2025,8,28,9,0
2025/8/28 9:15,10435.57754,18.675,91,4.575,57.75,2025,8,28,9,0
2025/8/28 9:30,10573.54278,18.95,90,4.35,78.5,2025,8,28,9,0
2025/8/28 9:45,10692.97936,19.225,89,4.125,99.25,2025,8,28,9,0
2025/8/28 10:00,10772.61059,19.5,88,3.9,120,2025,8,28,10,0
2025/8/28 10:15,10869.55187,19.625,87.75,4.075,126.75,2025,8,28,10,0
2025/8/28 10:30,10922.4184,19.75,87.5,4.25,133.5,2025,8,28,10,0
2025/8/28 10:45,10954.2231,19.875,87.25,4.425,140.25,2025,8,28,10,0
2025/8/28 11:00,11011.25315,20,87,4.6,147,2025,8,28,11,0
2025/8/28 11:15,10971.25005,20.5,84,4.55,211,2025,8,28,11,0
2025/8/28 11:30,10762.55402,21,81,4.5,275,2025,8,28,11,0
2025/8/28 11:45,10309.85219,21.5,78,4.45,339,2025,8,28,11,0
2025/8/28 12:00,9169.755616,22,75,4.4,403,2025,8,28,12,0
2025/8/28 12:15,8330.623744,22.35,73.5,4.575,453.25,2025,8,28,12,0
2025/8/28 12:30,8471.393152,22.7,72,4.75,503.5,2025,8,28,12,0
2025/8/28 12:45,8543.22064,23.05,70.5,4.925,553.75,2025,8,28,12,0
2025/8/28 13:00,8710.354336,23.4,69,5.1,604,2025,8,28,13,0
2025/8/28 13:15,8955.65968,23.4,69,4.825,560,2025,8,28,13,0
2025/8/28 13:30,9603.773152,23.4,69,4.55,516,2025,8,28,13,0
2025/8/28 13:45,10430.6416,23.4,69,4.275,472,2025,8,28,13,0
2025/8/28 14:00,10652.69027,23.4,69,4,428,2025,8,28,14,0
2025/8/28 14:15,10890.33251,23.65,67.75,3.975,448.25,2025,8,28,14,0
2025/8/28 14:30,10946.85059,23.9,66.5,3.95,468.5,2025,8,28,14,0
2025/8/28 14:45,10983.69059,24.15,65.25,3.925,488.75,2025,8,28,14,0
2025/8/28 15:00,11033.71091,24.4,64,3.9,509,2025,8,28,15,0
2025/8/28 15:15,11072.6031,24.55,63,3.95,485,2025,8,28,15,0
2025/8/28 15:30,11121.41315,24.7,62,4,461,2025,8,28,15,0
2025/8/28 15:45,11141.04813,24.85,61,4.05,437,2025,8,28,15,0
2025/8/28 16:00,11174.62374,25,60,4.1,413,2025,8,28,16,0
2025/8/28 16:15,11164.4631,24.725,62,3.7,367.75,2025,8,28,16,0
2025/8/28 16:30,11187.90246,24.45,64,3.3,322.5,2025,8,28,16,0
2025/8/28 16:45,11111.96685,24.175,66,2.9,277.25,2025,8,28,16,0
2025/8/28 17:00,10912.90192,23.9,68,2.5,232,2025,8,28,17,0
2025/8/28 17:15,10647.51722,23.7,70.25,2.075,198.25,2025,8,28,17,0
2025/8/28 17:30,9915.982144,23.5,72.5,1.65,164.5,2025,8,28,17,0
2025/8/28 17:45,9173.59936,23.3,74.75,1.225,130.75,2025,8,28,17,0
2025/8/28 18:00,8957.523424,23.1,77,0.8,97,2025,8,28,18,0
2025/8/28 18:15,8918.58064,22.775,78,0.875,75,2025,8,28,18,0
2025/8/28 18:30,9201.430048,22.45,79,0.95,53,2025,8,28,18,0
2025/8/28 18:45,9583.263424,22.125,80,1.025,31,2025,8,28,18,0
2025/8/28 19:00,9780.336256,21.8,81,1.1,9,2025,8,28,19,0
2025/8/28 19:15,10010.81968,21.575,82.25,1.05,6.75,2025,8,28,19,0
2025/8/28 19:30,10022.78214,21.35,83.5,1,4.5,2025,8,28,19,0
2025/8/28 19:45,9980.868448,21.125,84.75,0.95,2.25,2025,8,28,19,0
2025/8/28 20:00,9873.237856,20.9,86,0.9,0,2025,8,28,20,0
2025/8/28 20:15,9833.5216,20.725,86.5,0.925,0,2025,8,28,20,0
2025/8/28 20:30,9825.017536,20.55,87,0.95,0,2025,8,28,20,0
2025/8/28 20:45,9770.2,20.375,87.5,0.975,0,2025,8,28,20,0
2025/8/28 21:00,9650.06032,20.2,88,1,0,2025,8,28,21,0
2025/8/28 21:15,9522.54064,20.15,88,0.925,0,2025,8,28,21,0
2025/8/28 21:30,9402.04,20.1,88,0.85,0,2025,8,28,21,0
2025/8/28 21:45,9213.236896,20.05,88,0.775,0,2025,8,28,21,0
2025/8/28 22:00,9014.283424,20,88,0.7,0,2025,8,28,22,0
2025/8/28 22:15,8869.956256,19.9,88.5,0.7,0,2025,8,28,22,0
2025/8/28 22:30,8697.12064,19.8,89,0.7,0,2025,8,28,22,0
2025/8/28 22:45,8522.683744,19.7,89.5,0.7,0,2025,8,28,22,0
2025/8/28 23:00,8328.625024,19.6,90,0.7,0,2025,8,28,23,0
2025/8/28 23:15,8144.78032,19.5,90.75,0.7,0,2025,8,28,23,0
2025/8/28 23:30,7964.002144,19.4,91.5,0.7,0,2025,8,28,23,0
2025/8/28 23:45,7777.623424,19.3,92.25,0.7,0,2025,8,28,23,0
2025/8/29 0:00,7638.910048,19.2,93,0.7,0,2025,8,29,0,0
2025/8/29 0:15,7519.97968,19.2,93.25,0.75,0,2025,8,29,0,0
2025/8/29 0:30,7448.850112,19.2,93.5,0.8,0,2025,8,29,0,0
2025/8/29 0:45,7402.435936,19.2,93.75,0.85,0,2025,8,29,0,0
2025/8/29 1:00,7339.151392,19.2,94,0.9,0,2025,8,29,1,0
2025/8/29 1:15,7261.476256,19.075,94.25,0.8,0,2025,8,29,1,0
2025/8/29 1:30,7214.715136,18.95,94.5,0.7,0,2025,8,29,1,0
2025/8/29 1:45,7162.094656,18.825,94.75,0.6,0,2025,8,29,1,0
2025/8/29 2:00,7081.257376,18.7,95,0.5,0,2025,8,29,2,0
2025/8/29 2:15,7018.842784,18.725,95,0.425,0,2025,8,29,2,0
2025/8/29 2:30,6946.31872,18.75,95,0.35,0,2025,8,29,2,0
2025/8/29 2:45,6901.631392,18.775,95,0.275,0,2025,8,29,2,0
2025/8/29 3:00,6849.903424,18.8,95,0.2,0,2025,8,29,3,0
2025/8/29 3:15,6781.853632,18.7,95.5,0.175,0,2025,8,29,3,0
2025/8/29 3:30,6730.728928,18.6,96,0.15,0,2025,8,29,3,0
2025/8/29 3:45,6685.41856,18.5,96.5,0.125,0,2025,8,29,3,0
2025/8/29 4:00,6638.770048,18.4,97,0.1,0,2025,8,29,4,0
2025/8/29 4:15,6575.966368,18.35,97.25,0.125,0,2025,8,29,4,0
2025/8/29 4:30,6554.596576,18.3,97.5,0.15,0,2025,8,29,4,0
2025/8/29 4:45,6519.369088,18.25,97.75,0.175,0,2025,8,29,4,0
2025/8/29 5:00,6472.302784,18.2,98,0.2,0,2025,8,29,5,0
2025/8/29 5:15,6414.245344,18.25,98,0.4,3.5,2025,8,29,5,0
2025/8/29 5:30,6397.731232,18.3,98,0.6,7,2025,8,29,5,0
2025/8/29 5:45,6357.846208,18.35,98,0.8,10.5,2025,8,29,5,0
2025/8/29 6:00,6336.286048,18.4,98,1,14,2025,8,29,6,0
2025/8/29 6:15,6353.875456,18.8,96.25,1.025,39.25,2025,8,29,6,0
2025/8/29 6:30,6368.790112,19.2,94.5,1.05,64.5,2025,8,29,6,0
2025/8/29 6:45,6430.865824,19.6,92.75,1.075,89.75,2025,8,29,6,0
2025/8/29 7:00,6480.372352,20,91,1.1,115,2025,8,29,7,0
2025/8/29 7:15,6596.089888,20.5,88.75,1.1,156.5,2025,8,29,7,0
2025/8/29 7:30,6873.603904,21,86.5,1.1,198,2025,8,29,7,0
2025/8/29 7:45,7345.647808,21.5,84.25,1.1,239.5,2025,8,29,7,0
2025/8/29 8:00,8453.074336,22,82,1.1,281,2025,8,29,8,0
2025/8/29 8:15,9589.451872,22.525,81.5,1.3,318.25,2025,8,29,8,0
2025/8/29 8:30,10024.5231,23.05,81,1.5,355.5,2025,8,29,8,0
2025/8/29 8:45,10294.90566,23.575,80.5,1.7,392.75,2025,8,29,8,0
2025/8/29 9:00,10492.0816,24.1,80,1.9,430,2025,8,29,9,0
2025/8/29 9:15,10622.50941,24.525,78.5,2.275,450.75,2025,8,29,9,0
2025/8/29 9:30,10738.22502,24.95,77,2.65,471.5,2025,8,29,9,0
2025/8/29 9:45,10862.08278,25.375,75.5,3.025,492.25,2025,8,29,9,0
2025/8/29 10:00,10936.76973,25.8,74,3.4,513,2025,8,29,10,0
2025/8/29 10:15,11010.39722,25.975,74,3.25,497.5,2025,8,29,10,0
2025/8/29 10:30,11084.65187,26.15,74,3.1,482,2025,8,29,10,0
2025/8/29 10:45,11118.89872,26.325,74,2.95,466.5,2025,8,29,10,0
2025/8/29 11:00,11137.02717,26.5,74,2.8,451,2025,8,29,11,0
2025/8/29 11:15,11132.51594,26.625,73.5,2.75,433.5,2025,8,29,11,0
2025/8/29 11:30,10937.97626,26.75,73,2.7,416,2025,8,29,11,0
2025/8/29 11:45,10528.04502,26.875,72.5,2.65,398.5,2025,8,29,11,0
2025/8/29 12:00,9357.505024,27,72,2.6,381,2025,8,29,12,0
2025/8/29 12:15,8524.82032,27.15,72.25,2.7,437,2025,8,29,12,0
2025/8/29 12:30,8663.048128,27.3,72.5,2.8,493,2025,8,29,12,0
2025/8/29 12:45,8794.305664,27.45,72.75,2.9,549,2025,8,29,12,0
2025/8/29 13:00,8974.824064,27.6,73,3,605,2025,8,29,13,0
2025/8/29 13:15,9205.857856,27.55,73.25,3.175,580,2025,8,29,13,0
2025/8/29 13:30,9830.797216,27.5,73.5,3.35,555,2025,8,29,13,0
2025/8/29 13:45,10667.53658,27.45,73.75,3.525,530,2025,8,29,13,0
2025/8/29 14:00,10862.97434,27.4,74,3.7,505,2025,8,29,14,0
2025/8/29 14:15,11091.27722,27.1,75.75,3.725,429.75,2025,8,29,14,0
2025/8/29 14:30,11169.12534,26.8,77.5,3.75,354.5,2025,8,29,14,0
2025/8/29 14:45,11220.27347,26.5,79.25,3.775,279.25,2025,8,29,14,0
2025/8/29 15:00,11262.38973,26.2,81,3.8,204,2025,8,29,15,0
2025/8/29 15:15,11261.36502,25.9,82.75,3.775,168.75,2025,8,29,15,0
2025/8/29 15:30,11292.08781,25.6,84.5,3.75,133.5,2025,8,29,15,0
2025/8/29 15:45,11271.05123,25.3,86.25,3.725,98.25,2025,8,29,15,0
2025/8/29 16:00,11263.71904,25,88,3.7,63,2025,8,29,16,0
2025/8/29 16:15,11248.08717,24.95,88.25,3.125,64,2025,8,29,16,0
2025/8/29 16:30,11217.35402,24.9,88.5,2.55,65,2025,8,29,16,0
2025/8/29 16:45,11114.57219,24.85,88.75,1.975,66,2025,8,29,16,0
2025/8/29 17:00,10864.64973,24.8,89,1.4,67,2025,8,29,17,0
2025/8/29 17:15,10551.54246,24.75,89.75,1.425,56,2025,8,29,17,0
2025/8/29 17:30,9761.885344,24.7,90.5,1.45,45,2025,8,29,17,0
2025/8/29 17:45,9110.112832,24.65,91.25,1.475,34,2025,8,29,17,0
2025/8/29 18:00,8880.76192,24.6,92,1.5,23,2025,8,29,18,0
2025/8/29 18:15,8894.98192,24.55,93,1.65,17.75,2025,8,29,18,0
2025/8/29 18:30,9211.511872,24.5,94,1.8,12.5,2025,8,29,18,0
2025/8/29 18:45,9612.694336,24.45,95,1.95,7.25,2025,8,29,18,0
2025/8/29 19:00,9788.564704,24.4,96,2.1,2,2025,8,29,19,0
2025/8/29 19:15,10002.1169,24.35,96,2.025,1.5,2025,8,29,19,0
2025/8/29 19:30,9999.326848,24.3,96,1.95,1,2025,8,29,19,0
2025/8/29 19:45,9981.974656,24.25,96,1.875,0.5,2025,8,29,19,0
2025/8/29 20:00,9880.174336,24.2,96,1.8,0,2025,8,29,20,0
2025/8/29 20:15,9843.451552,24.025,96.75,1.525,0,2025,8,29,20,0
2025/8/29 20:30,9868.512832,23.85,97.5,1.25,0,2025,8,29,20,0
2025/8/29 20:45,9809.603104,23.675,98.25,0.975,0,2025,8,29,20,0
2025/8/29 21:00,9702.644704,23.5,99,0.7,0,2025,8,29,21,0
2025/8/29 21:15,9603.596896,23.475,99,0.675,0,2025,8,29,21,0
2025/8/29 21:30,9450.411232,23.45,99,0.65,0,2025,8,29,21,0
2025/8/29 21:45,9261.45808,23.425,99,0.625,0,2025,8,29,21,0
2025/8/29 22:00,9109.489408,23.4,99,0.6,0,2025,8,29,22,0
2025/8/29 22:15,8950.844704,23.4,99.25,0.8,0,2025,8,29,22,0
2025/8/29 22:30,8765.642464,23.4,99.5,1,0,2025,8,29,22,0
2025/8/29 22:45,8587.704064,23.4,99.75,1.2,0,2025,8,29,22,0
2025/8/29 23:00,8413.275616,23.4,100,1.4,0,2025,8,29,23,0
2025/8/29 23:15,8216.789728,23.35,99.75,1.325,0,2025,8,29,23,0
2025/8/29 23:30,8052.265984,23.3,99.5,1.25,0,2025,8,29,23,0
2025/8/29 23:45,7864.991392,23.25,99.25,1.175,0,2025,8,29,23,0
2025/8/30 0:00,7712.174656,23.2,99,1.1,0,2025,8,30,0,1
2025/8/30 0:15,7629.842464,23.1,99.25,0.925,0,2025,8,30,0,1
2025/8/30 0:30,7566.176416,23,99.5,0.75,0,2025,8,30,0,1
2025/8/30 0:45,7524.213952,22.9,99.75,0.575,0,2025,8,30,0,1
2025/8/30 1:00,7440.928768,22.8,100,0.4,0,2025,8,30,1,1
2025/8/30 1:15,7386.1216,22.75,100,0.425,0,2025,8,30,1,1
2025/8/30 1:30,7328.274976,22.7,100,0.45,0,2025,8,30,1,1
2025/8/30 1:45,7267.407328,22.65,100,0.475,0,2025,8,30,1,1
2025/8/30 2:00,7194.842464,22.6,100,0.5,0,2025,8,30,2,1
2025/8/30 2:15,7122.957856,22.65,100,0.725,0,2025,8,30,2,1
2025/8/30 2:30,7071.02032,22.7,100,0.95,0,2025,8,30,2,1
2025/8/30 2:45,7025.817376,22.75,100,1.175,0,2025,8,30,2,1
2025/8/30 3:00,6954.355936,22.8,100,1.4,0,2025,8,30,3,1
2025/8/30 3:15,6893.91856,22.85,100,1.5,0,2025,8,30,3,1
2025/8/30 3:30,6814.557376,22.9,100,1.6,0,2025,8,30,3,1
2025/8/30 3:45,6721.406368,22.95,100,1.7,0,2025,8,30,3,1
2025/8/30 4:00,6615.765184,23,100,1.8,0,2025,8,30,4,1
2025/8/30 4:15,6509.127808,22.95,100,1.475,0,2025,8,30,4,1
2025/8/30 4:30,6394.146688,22.9,100,1.15,0,2025,8,30,4,1
2025/8/30 4:45,6303.947488,22.85,100,0.825,0,2025,8,30,4,1
2025/8/30 5:00,6191.8384,22.8,100,0.5,0,2025,8,30,5,1
2025/8/30 5:15,6068.256256,22.85,100,0.525,0.5,2025,8,30,5,1
2025/8/30 5:30,5894.1208,22.9,100,0.55,1,2025,8,30,5,1
2025/8/30 5:45,5753.957056,22.95,100,0.575,1.5,2025,8,30,5,1
2025/8/30 6:00,5661.933472,23,100,0.6,2,2025,8,30,6,1
2025/8/30 6:15,5672.968288,23,99.75,0.7,6,2025,8,30,6,1
2025/8/30 6:30,5745.785344,23,99.5,0.8,10,2025,8,30,6,1
2025/8/30 6:45,5831.47888,23,99.25,0.9,14,2025,8,30,6,1
2025/8/30 7:00,5892.549088,23,99,1,18,2025,8,30,7,1
2025/8/30 7:15,6003.555616,23.125,98.5,1.025,25.5,2025,8,30,7,1
2025/8/30 7:30,6242.657536,23.25,98,1.05,33,2025,8,30,7,1
2025/8/30 7:45,6698.652352,23.375,97.5,1.075,40.5,2025,8,30,7,1
2025/8/30 8:00,7779.669088,23.5,97,1.1,48,2025,8,30,8,1
2025/8/30 8:15,8743.60192,23.725,96.5,1.15,56.75,2025,8,30,8,1
2025/8/30 8:30,9134.493472,23.95,96,1.2,65.5,2025,8,30,8,1
2025/8/30 8:45,9453.371872,24.175,95.5,1.25,74.25,2025,8,30,8,1
2025/8/30 9:00,9613.717216,24.4,95,1.3,83,2025,8,30,9,1
2025/8/30 9:15,9772.262464,24.5,94.5,1.125,96,2025,8,30,9,1
2025/8/30 9:30,9809.566528,24.6,94,0.95,109,2025,8,30,9,1
2025/8/30 9:45,9908.804704,24.7,93.5,0.775,122,2025,8,30,9,1
2025/8/30 10:00,10000.4753,24.8,93,0.6,135,2025,8,30,10,1
2025/8/30 10:15,10069.12941,24.25,93.25,1.275,125.75,2025,8,30,10,1
2025/8/30 10:30,10141.35904,23.7,93.5,1.95,116.5,2025,8,30,10,1
2025/8/30 10:45,10174.25123,23.15,93.75,2.625,107.25,2025,8,30,10,1
2025/8/30 11:00,10188.82941,22.6,94,3.3,98,2025,8,30,11,1
2025/8/30 11:15,10194.02406,22.75,93.25,2.95,108,2025,8,30,11,1
2025/8/30 11:30,9969.49936,22.9,92.5,2.6,118,2025,8,30,11,1
2025/8/30 11:45,9599.482144,23.05,91.75,2.25,128,2025,8,30,11,1
2025/8/30 12:00,8360.873152,23.2,91,1.9,138,2025,8,30,12,1
2025/8/30 12:15,7705.764064,23.25,91.25,1.675,136.25,2025,8,30,12,1
2025/8/30 12:30,7778.110048,23.3,91.5,1.45,134.5,2025,8,30,12,1
2025/8/30 12:45,7821.496576,23.35,91.75,1.225,132.75,2025,8,30,12,1
2025/8/30 13:00,7939.42144,23.4,92,1,131,2025,8,30,13,1
2025/8/30 13:15,8133.69904,23.65,91.75,0.95,160.25,2025,8,30,13,1
2025/8/30 13:30,8723.730592,23.9,91.5,0.9,189.5,2025,8,30,13,1
2025/8/30 13:45,9537.584704,24.15,91.25,0.85,218.75,2025,8,30,13,1
2025/8/30 14:00,9724.094656,24.4,91,0.8,248,2025,8,30,14,1
2025/8/30 14:15,9962.849728,24.45,91,0.775,227.25,2025,8,30,14,1
2025/8/30 14:30,9998.306848,24.5,91,0.75,206.5,2025,8,30,14,1
2025/8/30 14:45,10054.31872,24.55,91,0.725,185.75,2025,8,30,14,1
2025/8/30 15:00,10098.5847,24.6,91,0.7,165,2025,8,30,15,1
2025/8/30 15:15,10126.43786,24.65,90.25,0.875,152.5,2025,8,30,15,1
2025/8/30 15:30,10188.7431,24.7,89.5,1.05,140,2025,8,30,15,1
2025/8/30 15:45,10198.83434,24.75,88.75,1.225,127.5,2025,8,30,15,1
2025/8/30 16:00,10233.07283,24.8,88,1.4,115,2025,8,30,16,1
2025/8/30 16:15,10257.16749,24.75,88.25,1.4,107,2025,8,30,16,1
2025/8/30 16:30,10241.84502,24.7,88.5,1.4,99,2025,8,30,16,1
2025/8/30 16:45,10163.70621,24.65,88.75,1.4,91,2025,8,30,16,1
2025/8/30 17:00,10005.82192,24.6,89,1.4,83,2025,8,30,17,1
2025/8/30 17:15,9730.872832,24.55,89.5,1.45,83.5,2025,8,30,17,1
2025/8/30 17:30,9027.162784,24.5,90,1.5,84,2025,8,30,17,1
2025/8/30 17:45,8425.747168,24.45,90.5,1.55,84.5,2025,8,30,17,1
2025/8/30 18:00,8242.144384,24.4,91,1.6,85,2025,8,30,18,1
2025/8/30 18:15,8240.49808,24.1,92,1.725,65.5,2025,8,30,18,1
2025/8/30 18:30,8553.20032,23.8,93,1.85,46,2025,8,30,18,1
2025/8/30 18:45,8942.011552,23.5,94,1.975,26.5,2025,8,30,18,1
2025/8/30 19:00,9140.676256,23.2,95,2.1,7,2025,8,30,19,1
2025/8/30 19:15,9291.809728,23.1,94.5,2.125,5.25,2025,8,30,19,1
2025/8/30 19:30,9305.276896,23,94,2.15,3.5,2025,8,30,19,1
2025/8/30 19:45,9239.773792,22.9,93.5,2.175,1.75,2025,8,30,19,1
2025/8/30 20:00,9139.587808,22.8,93,2.2,0,2025,8,30,20,1
2025/8/30 20:15,9094.39936,22.8,92.75,2.25,0,2025,8,30,20,1
2025/8/30 20:30,9083.083744,22.8,92.5,2.3,0,2025,8,30,20,1
2025/8/30 20:45,8997.185344,22.8,92.25,2.35,0,2025,8,30,20,1
2025/8/30 21:00,8860.973152,22.8,92,2.4,0,2025,8,30,21,1
2025/8/30 21:15,8763.11968,22.7,91.5,2.325,0,2025,8,30,21,1
2025/8/30 21:30,8592.725344,22.6,91,2.25,0,2025,8,30,21,1
2025/8/30 21:45,8449.450912,22.5,90.5,2.175,0,2025,8,30,21,1
2025/8/30 22:00,8266.935616,22.4,90,2.1,0,2025,8,30,22,1
2025/8/30 22:15,8065.903744,22.3,89.75,2.05,0,2025,8,30,22,1
2025/8/30 22:30,7884.817696,22.2,89.5,2,0,2025,8,30,22,1
2025/8/30 22:45,7674.40144,22.1,89.25,1.95,0,2025,8,30,22,1
2025/8/30 23:00,7502.47984,22,89,1.9,0,2025,8,30,23,1
2025/8/30 23:15,7290.432352,21.9,88.75,1.8,0,2025,8,30,23,1
