datetime,Load,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation
2025-07-26 02:30:00,5882.55952,24.05,96.0,3.2,0.0
2025-07-26 02:45:00,5836.824064,23.975,96.0,3.1,0.0
2025-07-26 03:00:00,5785.635616,23.9,96.0,3.0,0.0
2025-07-26 03:15:00,5736.264544,23.825,96.0,2.9,0.0
2025-07-26 03:30:00,5686.071712,23.75,96.0,2.8,0.0
2025-07-26 03:45:00,5654.495776,23.675,96.0,2.7,0.0
2025-07-26 04:00:00,5606.912512,23.6,96.0,2.6,0.0
2025-07-26 04:15:00,5587.589248,23.575000000000003,96.25,2.525,0.25
2025-07-26 04:30:00,5559.891232,23.55,96.5,2.45,0.5
2025-07-26 04:45:00,5541.331552,23.525,96.75,2.375,0.75
2025-07-26 05:00:00,5512.33984,23.5,97.0,2.3,1.0
2025-07-26 05:15:00,5498.12032,23.675,96.5,2.375,8.0
2025-07-26 05:30:00,5467.824544,23.85,96.0,2.45,15.0
2025-07-26 05:45:00,5467.934176,24.025,95.5,2.525,22.0
2025-07-26 06:00:00,5484.263104,24.2,95.0,2.6,29.0
2025-07-26 06:15:00,5559.870592,24.6,93.0,2.8,56.5
2025-07-26 06:30:00,5611.547968,25.0,91.0,3.0,84.0
2025-07-26 06:45:00,5682.513472,25.4,89.0,3.2,111.5
2025-07-26 07:00:00,5785.027168,25.8,87.0,3.4,139.0
2025-07-26 07:15:00,5922.212992,26.075,86.0,3.375,157.25
2025-07-26 07:30:00,6201.262144,26.35,85.0,3.35,175.5
2025-07-26 07:45:00,6711.196096,26.625,84.0,3.325,193.75
2025-07-26 08:00:00,7795.295296,26.9,83.0,3.3,212.0
2025-07-26 08:15:00,8834.357536,27.475,80.0,3.5,263.0
2025-07-26 08:30:00,9236.097856,28.05,77.0,3.7,314.0
2025-07-26 08:45:00,9447.414976,28.625,74.0,3.9,365.0
2025-07-26 09:00:00,9597.649408,29.2,71.0,4.1,416.0
2025-07-26 09:15:00,9665.810272,29.55,69.25,4.15,457.0
2025-07-26 09:30:00,9730.208128,29.9,67.5,4.199999999999999,498.0
2025-07-26 09:45:00,9835.889728,30.25,65.75,4.25,539.0
2025-07-26 10:00:00,9888.625024,30.6,64.0,4.3,580.0
2025-07-26 10:15:00,9943.54192,30.75,63.25,4.225,583.25
2025-07-26 10:30:00,10050.446848,30.9,62.5,4.15,586.5
2025-07-26 10:45:00,10094.167168,31.05,61.75,4.075,589.75
2025-07-26 11:00:00,10113.910912,31.2,61.0,4.0,593.0
2025-07-26 11:15:00,10095.52096,31.075,62.75,4.15,601.5
2025-07-26 11:30:00,9870.234976,30.95,64.5,4.3,610.0
2025-07-26 11:45:00,9413.792512,30.825,66.25,4.449999999999999,618.5
2025-07-26 12:00:00,8192.088448,30.7,68.0,4.6,627.0
2025-07-26 12:15:00,7479.995296,30.625,68.75,4.6,653.25
2025-07-26 12:30:00,7507.574656,30.55,69.5,4.6,679.5
2025-07-26 12:45:00,7514.607328,30.475,70.25,4.6,705.75
2025-07-26 13:00:00,7643.08144,30.4,71.0,4.6,732.0
2025-07-26 13:15:00,7842.507328,30.475,70.5,4.699999999999999,724.25
2025-07-26 13:30:00,8420.805664,30.55,70.0,4.8,716.5
2025-07-26 13:45:00,9307.909408,30.625,69.5,4.9,708.75
2025-07-26 14:00:00,9532.153792,30.7,69.0,5.0,701.0
2025-07-26 14:15:00,9772.945984,30.575,68.75,5.025,679.75
2025-07-26 14:30:00,9833.168128,30.45,68.5,5.05,658.5
2025-07-26 14:45:00,9888.48064,30.325,68.25,5.074999999999999,637.25
2025-07-26 15:00:00,9948.703744,30.2,68.0,5.1,616.0
2025-07-26 15:15:00,10007.414656,30.15,68.25,5.05,587.25
2025-07-26 15:30:00,10029.574336,30.1,68.5,5.0,558.5
2025-07-26 15:45:00,10070.469088,30.05,68.75,4.95,529.75
2025-07-26 16:00:00,10091.8216,30.0,69.0,4.9,501.0
2025-07-26 16:15:00,10139.537536,29.75,70.5,4.825,453.5
2025-07-26 16:30:00,10132.503424,29.5,72.0,4.75,406.0
2025-07-26 16:45:00,10067.407168,29.25,73.5,4.675,358.5
2025-07-26 17:00:00,9941.824384,29.0,75.0,4.6,311.0
2025-07-26 17:15:00,9699.489088,28.75,76.25,4.4,273.25
2025-07-26 17:30:00,9037.172512,28.5,77.5,4.199999999999999,235.5
2025-07-26 17:45:00,8423.17936,28.25,78.75,4.0,197.75
2025-07-26 18:00:00,8198.275936,28.0,80.0,3.8,160.0
2025-07-26 18:15:00,8168.911552,27.75,81.25,3.65,132.75
2025-07-26 18:30:00,8458.789408,27.5,82.5,3.5,105.5
2025-07-26 18:45:00,8811.55936,27.25,83.75,3.35,78.25
2025-07-26 19:00:00,8935.574656,27.0,85.0,3.2,51.0
2025-07-26 19:15:00,9184.350592,26.8,86.0,3.125,38.5
2025-07-26 19:30:00,9260.111872,26.6,87.0,3.05,26.0
2025-07-26 19:45:00,9256.9816,26.4,88.0,2.975,13.5
2025-07-26 20:00:00,9133.26064,26.2,89.0,2.9,1.0
2025-07-26 20:15:00,9104.347168,26.2,89.5,2.825,0.75
2025-07-26 20:30:00,9030.265024,26.2,90.0,2.75,0.5
2025-07-26 20:45:00,8967.462784,26.2,90.5,2.675,0.25
2025-07-26 21:00:00,8819.46064,26.2,91.0,2.6,0.0
2025-07-26 21:15:00,8694.071872,26.15,91.0,2.675,0.0
2025-07-26 21:30:00,8505.362464,26.1,91.0,2.75,0.0
2025-07-26 21:45:00,8295.328768,26.05,91.0,2.825,0.0
2025-07-26 22:00:00,8069.887168,26.0,91.0,2.9,0.0
2025-07-26 22:15:00,7863.716416,25.95,91.25,2.95,0.0
2025-07-26 22:30:00,7664.603584,25.9,91.5,3.0,0.0
2025-07-26 22:45:00,7451.015296,25.85,91.75,3.05,0.0
2025-07-26 23:00:00,7213.91968,25.8,92.0,3.1,0.0
2025-07-26 23:15:00,6998.296096,25.75,92.25,3.1,0.0
2025-07-26 23:30:00,6761.065984,25.700000000000003,92.5,3.1,0.0
2025-07-26 23:45:00,6567.588928,25.65,92.75,3.1,0.0
2025-07-27 00:00:00,6402.214816,25.6,93.0,3.1,0.0
2025-07-27 00:15:00,6320.714656,25.5,93.25,3.05,0.0
2025-07-27 00:30:00,6246.87808,25.4,93.5,3.0,0.0
2025-07-27 00:45:00,6192.956896,25.3,93.75,2.95,0.0
2025-07-27 01:00:00,6125.409088,25.2,94.0,2.9,0.0
2025-07-27 01:15:00,6086.455936,25.1,94.25,2.925,0.0
2025-07-27 01:30:00,6012.043744,25.0,94.5,2.95,0.0
2025-07-27 01:45:00,5966.534176,24.9,94.75,2.975,0.0
2025-07-27 02:00:00,5922.849088,24.8,95.0,3.0,0.0
2025-07-27 02:15:00,5884.090912,24.75,95.25,2.925,0.0
2025-07-27 02:30:00,5839.78144,24.700000000000003,95.5,2.85,0.0
2025-07-27 02:45:00,5801.129248,24.65,95.75,2.7750000000000004,0.0
2025-07-27 03:00:00,5762.244064,24.6,96.0,2.7,0.0
2025-07-27 03:15:00,5726.482144,24.5,96.0,2.6750000000000003,0.0
2025-07-27 03:30:00,5678.583424,24.4,96.0,2.6500000000000004,0.0
2025-07-27 03:45:00,5640.569248,24.3,96.0,2.625,0.0
2025-07-27 04:00:00,5600.431072,24.2,96.0,2.6,0.0
2025-07-27 04:15:00,5559.828448,24.15,96.0,2.625,0.25
2025-07-27 04:30:00,5531.9416,24.1,96.0,2.6500000000000004,0.5
2025-07-27 04:45:00,5511.954976,24.05,96.0,2.6750000000000003,0.75
2025-07-27 05:00:00,5481.783424,24.0,96.0,2.7,1.0
2025-07-27 05:15:00,5466.042784,24.125,95.25,2.625,13.25
2025-07-27 05:30:00,5443.388608,24.25,94.5,2.55,25.5
2025-07-27 05:45:00,5425.776736,24.375,93.75,2.475,37.75
2025-07-27 06:00:00,5456.5984,24.5,93.0,2.4,50.0
2025-07-27 06:15:00,5507.384704,24.825,91.5,2.3,81.5
2025-07-27 06:30:00,5553.124864,25.15,90.0,2.2,113.0
2025-07-27 06:45:00,5605.172512,25.475,88.5,2.1,144.5
2025-07-27 07:00:00,5667.333472,25.8,87.0,2.0,176.0
2025-07-27 07:15:00,5782.074016,26.3,85.25,1.95,217.0
2025-07-27 07:30:00,6026.645824,26.8,83.5,1.9,258.0
2025-07-27 07:45:00,6464.0416,27.3,81.75,1.85,299.0
2025-07-27 08:00:00,7437.08032,27.8,80.0,1.8,340.0
2025-07-27 08:15:00,8417.287168,28.35,77.25,1.85,383.5
2025-07-27 08:30:00,8795.15872,28.9,74.5,1.9,427.0
2025-07-27 08:45:00,9029.585344,29.45,71.75,1.95,470.5
2025-07-27 09:00:00,9220.93936,30.0,69.0,2.0,514.0
2025-07-27 09:15:00,9338.629408,30.45,67.0,2.15,551.0
2025-07-27 09:30:00,9458.067808,30.9,65.0,2.3,588.0
2025-07-27 09:45:00,9609.430048,31.35,63.0,2.45,625.0
2025-07-27 10:00:00,9678.867808,31.8,61.0,2.6,662.0
2025-07-27 10:15:00,9753.16192,32.05,59.5,2.725,677.75
2025-07-27 10:30:00,9845.393152,32.3,58.0,2.85,693.5
2025-07-27 10:45:00,9866.02192,32.55,56.5,2.975,709.25
2025-07-27 11:00:00,9880.402144,32.8,55.0,3.1,725.0
2025-07-27 11:15:00,9893.062144,32.849999999999994,54.5,3.1,722.0
2025-07-27 11:30:00,9713.488768,32.9,54.0,3.1,719.0
2025-07-27 11:45:00,9327.975616,32.95,53.5,3.1,716.0
2025-07-27 12:00:00,8311.777216,33.0,53.0,3.1,713.0
2025-07-27 12:15:00,7489.412512,32.825,54.75,3.325,712.25
2025-07-27 12:30:00,7527.291232,32.65,56.5,3.55,711.5
2025-07-27 12:45:00,7558.508608,32.474999999999994,58.25,3.775,710.75
2025-07-27 13:00:00,7650.772192,32.3,60.0,4.0,710.0
2025-07-27 13:15:00,7833.056416,32.125,61.0,4.2,682.75
2025-07-27 13:30:00,8405.314336,31.95,62.0,4.4,655.5
2025-07-27 13:45:00,9219.489088,31.775,63.0,4.6,628.25
2025-07-27 14:00:00,9417.834976,31.6,64.0,4.8,601.0
2025-07-27 14:15:00,9618.453472,31.65,63.5,4.5,600.5
2025-07-27 14:30:00,9615.382144,31.700000000000003,63.0,4.2,600.0
2025-07-27 14:45:00,9627.586528,31.75,62.5,3.9,599.5
2025-07-27 15:00:00,9617.270272,31.8,62.0,3.6,599.0
2025-07-27 15:15:00,9634.033792,31.3,64.5,3.0250000000000004,535.75
2025-07-27 15:30:00,9650.051872,30.8,67.0,2.45,472.5
2025-07-27 15:45:00,9640.66192,30.3,69.5,1.875,409.25
2025-07-27 16:00:00,9693.150592,29.8,72.0,1.3,346.0
2025-07-27 16:15:00,9707.368768,28.75,78.5,1.525,308.75
2025-07-27 16:30:00,9730.527808,27.700000000000003,85.0,1.75,271.5
2025-07-27 16:45:00,9646.510048,26.65,91.5,1.975,234.25
2025-07-27 17:00:00,9481.454656,25.6,98.0,2.2,197.0
2025-07-27 17:15:00,9213.371872,25.65,98.0,2.1,149.75
2025-07-27 17:30:00,8607.784384,25.700000000000003,98.0,2.0,102.5
2025-07-27 17:45:00,8021.126848,25.75,98.0,1.9,55.25
2025-07-27 18:00:00,7794.403744,25.8,98.0,1.8,8.0
2025-07-27 18:15:00,7725.151072,25.575,98.5,1.85,8.0
2025-07-27 18:30:00,7899.117856,25.35,99.0,1.9,8.0
2025-07-27 18:45:00,8138.634016,25.125,99.5,1.95,8.0
2025-07-27 19:00:00,8216.291872,24.9,100.0,2.0,8.0
2025-07-27 19:15:00,8375.949088,24.775,99.5,1.625,6.0
2025-07-27 19:30:00,8444.37808,24.65,99.0,1.25,4.0
2025-07-27 19:45:00,8449.345024,24.525,98.5,0.875,2.0
2025-07-27 20:00:00,8357.582464,24.4,98.0,0.5,0.0
2025-07-27 20:15:00,8340.375616,24.65,97.0,0.875,0.0
2025-07-27 20:30:00,8307.591232,24.9,96.0,1.25,0.0
2025-07-27 20:45:00,8249.56192,25.15,95.0,1.625,0.0
2025-07-27 21:00:00,8155.5784,25.4,94.0,2.0,0.0
2025-07-27 21:15:00,8044.793152,25.45,93.75,2.0,0.0
2025-07-27 21:30:00,7944.575296,25.5,93.5,2.0,0.0
2025-07-27 21:45:00,7786.23856,25.55,93.25,2.0,0.0
2025-07-27 22:00:00,7611.9616,25.6,93.0,2.0,0.0
2025-07-27 22:15:00,7482.153952,25.6,93.25,1.875,0.0
2025-07-27 22:30:00,7348.23904,25.6,93.5,1.75,0.0
2025-07-27 22:45:00,7169.78128,25.6,93.75,1.625,0.0
2025-07-27 23:00:00,6958.087648,25.6,94.0,1.5,0.0
2025-07-27 23:15:00,6780.816256,25.55,94.25,1.4,0.0
2025-07-27 23:30:00,6595.732672,25.5,94.5,1.3,0.0
2025-07-27 23:45:00,6397.12096,25.45,94.75,1.2000000000000002,0.0
2025-07-28 00:00:00,6247.704064,25.4,95.0,1.1,0.0
2025-07-28 00:15:00,6177.933472,25.325,95.25,0.925,0.0
2025-07-28 00:30:00,6096.94192,25.25,95.5,0.75,0.0
2025-07-28 00:45:00,6069.455296,25.175,95.75,0.5750000000000001,0.0
2025-07-28 01:00:00,6006.489088,25.1,96.0,0.4,0.0
2025-07-28 01:15:00,5939.69968,25.075000000000003,96.0,0.3,0.0
2025-07-28 01:30:00,5883.188608,25.05,96.0,0.2,0.0
2025-07-28 01:45:00,5810.150272,25.025,96.0,0.0999999999999999,0.0
2025-07-28 02:00:00,5752.596256,25.0,96.0,0.0,0.0
2025-07-28 02:15:00,5683.90192,25.0,96.25,0.05,0.0
2025-07-28 02:30:00,5638.388608,25.0,96.5,0.1,0.0
2025-07-28 02:45:00,5582.328928,25.0,96.75,0.15,0.0
2025-07-28 03:00:00,5542.814176,25.0,97.0,0.2,0.0
2025-07-28 03:15:00,5494.524064,25.025,96.75,0.35,0.0
2025-07-28 03:30:00,5451.471712,25.05,96.5,0.5,0.0
2025-07-28 03:45:00,5397.035776,25.075000000000003,96.25,0.6500000000000001,0.0
2025-07-28 04:00:00,5363.455936,25.1,96.0,0.8,0.0
2025-07-28 04:15:00,5310.25984,25.1,95.5,1.075,0.0
2025-07-28 04:30:00,5272.706368,25.1,95.0,1.35,0.0
2025-07-28 04:45:00,5257.182784,25.1,94.5,1.625,0.0
2025-07-28 05:00:00,5231.886208,25.1,94.0,1.9,0.0
2025-07-28 05:15:00,5201.205664,25.0,94.25,2.125,2.25
2025-07-28 05:30:00,5177.313952,24.9,94.5,2.35,4.5
2025-07-28 05:45:00,5127.025024,24.8,94.75,2.575,6.75
2025-07-28 06:00:00,5126.769568,24.7,95.0,2.8,9.0
2025-07-28 06:15:00,5133.33952,24.675,95.25,2.45,19.0
2025-07-28 06:30:00,5138.463424,24.65,95.5,2.1,29.0
2025-07-28 06:45:00,5155.887808,24.625,95.75,1.75,39.0
2025-07-28 07:00:00,5180.737696,24.6,96.0,1.4,49.0
2025-07-28 07:15:00,5239.396576,24.725,96.0,1.35,59.25
2025-07-28 07:30:00,5353.574656,24.85,96.0,1.2999999999999998,69.5
2025-07-28 07:45:00,5555.60032,24.975,96.0,1.25,79.75
2025-07-28 08:00:00,6026.964064,25.1,96.0,1.2,90.0
2025-07-28 08:15:00,6581.114656,25.675,93.75,1.05,128.25
2025-07-28 08:30:00,6832.055296,26.25,91.5,0.8999999999999999,166.5
2025-07-28 08:45:00,7005.234976,26.825,89.25,0.75,204.75
2025-07-28 09:00:00,7152.67984,27.4,87.0,0.6,243.0
2025-07-28 09:15:00,7267.726528,27.675,85.75,0.6,296.0
2025-07-28 09:30:00,7395.517216,27.95,84.5,0.6,349.0
2025-07-28 09:45:00,7554.650272,28.225,83.25,0.6,402.0
2025-07-28 10:00:00,7616.073952,28.5,82.0,0.6,455.0
2025-07-28 10:15:00,7704.936256,27.8,83.5,0.7999999999999999,457.5
2025-07-28 10:30:00,7794.252832,27.1,85.0,1.0,460.0
2025-07-28 10:45:00,7831.746208,26.4,86.5,1.2,462.5
2025-07-28 11:00:00,7854.824704,25.7,88.0,1.4,465.0
2025-07-28 11:15:00,7886.726368,25.625,88.5,1.325,376.0
2025-07-28 11:30:00,7761.65872,25.55,89.0,1.25,287.0
2025-07-28 11:45:00,7522.077856,25.475,89.5,1.175,198.0
2025-07-28 12:00:00,6822.72016,25.4,90.0,1.1,109.0
2025-07-28 12:15:00,6434.392672,25.75,88.25,1.025,163.25
2025-07-28 12:30:00,6458.532352,26.1,86.5,0.95,217.5
2025-07-28 12:45:00,6458.426368,26.45,84.75,0.875,271.75
2025-07-28 13:00:00,6546.903424,26.8,83.0,0.8,326.0
2025-07-28 13:15:00,6571.79968,27.15,82.5,0.925,373.75
2025-07-28 13:30:00,6830.55856,27.5,82.0,1.05,421.5
2025-07-28 13:45:00,7286.404864,27.85,81.5,1.175,469.25
2025-07-28 14:00:00,7419.035296,28.2,81.0,1.3,517.0
2025-07-28 14:15:00,7552.909888,28.175,81.5,1.6,481.25
2025-07-28 14:30:00,7576.483744,28.15,82.0,1.9,445.5
2025-07-28 14:45:00,7621.485184,28.125,82.5,2.2,409.75
2025-07-28 15:00:00,7615.507168,28.1,83.0,2.5,374.0
2025-07-28 15:15:00,7639.227808,28.1,83.0,2.375,333.75
2025-07-28 15:30:00,7709.87872,28.1,83.0,2.25,293.5
2025-07-28 15:45:00,7698.577216,28.1,83.0,2.125,253.25
2025-07-28 16:00:00,7715.291392,28.1,83.0,2.0,213.0
2025-07-28 16:15:00,7760.031232,28.15,82.75,2.15,228.0
2025-07-28 16:30:00,7795.510912,28.200000000000003,82.5,2.3,243.0
2025-07-28 16:45:00,7730.68144,28.25,82.25,2.45,258.0
2025-07-28 17:00:00,7633.4584,28.3,82.0,2.6,273.0
2025-07-28 17:15:00,7551.016096,28.2,82.25,2.525,249.75
2025-07-28 17:30:00,7230.428608,28.1,82.5,2.45,226.5
2025-07-28 17:45:00,6953.197216,28.0,82.75,2.375,203.25
2025-07-28 18:00:00,6755.545024,27.9,83.0,2.3,180.0
2025-07-28 18:15:00,6655.817536,27.65,83.75,2.35,148.0
2025-07-28 18:30:00,6700.774816,27.4,84.5,2.4,116.0
2025-07-28 18:45:00,6736.673632,27.15,85.25,2.45,84.0
2025-07-28 19:00:00,6717.244864,26.9,86.0,2.5,52.0
2025-07-28 19:15:00,6756.125344,26.725,87.25,2.475,39.25
2025-07-28 19:30:00,6867.774016,26.55,88.5,2.45,26.5
2025-07-28 19:45:00,6829.195936,26.375,89.75,2.425,13.75
2025-07-28 20:00:00,6799.476256,26.2,91.0,2.4,1.0
2025-07-28 20:15:00,6823.462624,26.3,91.0,2.5,0.75
2025-07-28 20:30:00,6845.585344,26.4,91.0,2.6,0.5
2025-07-28 20:45:00,6825.825184,26.5,91.0,2.7,0.25
2025-07-28 21:00:00,6807.595936,26.6,91.0,2.8,0.0
2025-07-28 21:15:00,6784.19872,26.6,91.0,2.8,0.0
2025-07-28 21:30:00,6783.529888,26.6,91.0,2.8,0.0
2025-07-28 21:45:00,6712.645984,26.6,91.0,2.8,0.0
2025-07-28 22:00:00,6621.862624,26.6,91.0,2.8,0.0
2025-07-28 22:15:00,6567.922624,26.575000000000003,91.0,2.85,0.0
2025-07-28 22:30:00,6462.632512,26.55,91.0,2.9,0.0
2025-07-28 22:45:00,6329.611552,26.525,91.0,2.95,0.0
2025-07-28 23:00:00,6169.630432,26.5,91.0,3.0,0.0
2025-07-28 23:15:00,6007.94176,26.425,91.0,2.9,0.0
2025-07-28 23:30:00,5882.409088,26.35,91.0,2.8,0.0
2025-07-28 23:45:00,5694.886528,26.275,91.0,2.7,0.0
2025-07-29 00:00:00,5595.105184,26.2,91.0,2.6,0.0
2025-07-29 00:15:00,5510.154016,26.15,91.0,2.7,0.0
2025-07-29 00:30:00,5445.246688,26.1,91.0,2.8,0.0
2025-07-29 00:45:00,5384.365984,26.05,91.0,2.9,0.0
2025-07-29 01:00:00,5318.763424,26.0,91.0,3.0,0.0
2025-07-29 01:15:00,5262.96112,26.0,90.75,3.05,0.0
2025-07-29 01:30:00,5199.365824,26.0,90.5,3.1,0.0
2025-07-29 01:45:00,5145.74128,26.0,90.25,3.1500000000000004,0.0
2025-07-29 02:00:00,5094.42112,26.0,90.0,3.2,0.0
2025-07-29 02:15:00,5046.342304,25.975,89.25,3.325,0.0
2025-07-29 02:30:00,5012.168128,25.95,88.5,3.45,0.0
2025-07-29 02:45:00,4977.9616,25.925,87.75,3.575,0.0
2025-07-29 03:00:00,4937.59984,25.9,87.0,3.7,0.0
2025-07-29 03:15:00,4889.041984,25.775,86.0,3.475,0.0
2025-07-29 03:30:00,4864.9816,25.65,85.0,3.25,0.0
2025-07-29 03:45:00,4822.133632,25.525,84.0,3.025,0.0
2025-07-29 04:00:00,4786.193632,25.4,83.0,2.8,0.0
2025-07-29 04:15:00,4763.609728,25.225,83.5,2.425,0.0
2025-07-29 04:30:00,4749.250912,25.05,84.0,2.05,0.0
2025-07-29 04:45:00,4734.6184,24.875,84.5,1.675,0.0
2025-07-29 05:00:00,4710.522784,24.7,85.0,1.3,0.0
2025-07-29 05:15:00,4707.708928,24.825,84.75,1.6,11.25
2025-07-29 05:30:00,4694.792032,24.95,84.5,1.9,22.5
2025-07-29 05:45:00,4705.667968,25.075,84.25,2.2,33.75
2025-07-29 06:00:00,4744.264384,25.2,84.0,2.5,45.0
2025-07-29 06:15:00,4846.635136,25.4,83.75,2.675,59.0
2025-07-29 06:30:00,4929.614656,25.6,83.5,2.85,73.0
2025-07-29 06:45:00,5045.415616,25.8,83.25,3.0250000000000004,87.0
2025-07-29 07:00:00,5179.9984,26.0,83.0,3.2,101.0
2025-07-29 07:15:00,5403.936256,26.3,83.25,3.0500000000000003,123.5
2025-07-29 07:30:00,5774.78176,26.6,83.5,2.9000000000000004,146.0
2025-07-29 07:45:00,6403.672192,26.9,83.75,2.75,168.5
2025-07-29 08:00:00,7689.483904,27.2,84.0,2.6,191.0
2025-07-29 08:15:00,8824.949728,27.55,82.75,2.7,235.0
2025-07-29 08:30:00,9334.491232,27.9,81.5,2.8,279.0
2025-07-29 08:45:00,9632.576896,28.25,80.25,2.9,323.0
2025-07-29 09:00:00,9836.292832,28.6,79.0,3.0,367.0
2025-07-29 09:15:00,9982.331872,28.85,78.0,3.125,415.0
2025-07-29 09:30:00,10101.004384,29.1,77.0,3.25,463.0
2025-07-29 09:45:00,10254.00064,29.35,76.0,3.375,511.0
2025-07-29 10:00:00,10330.568128,29.6,75.0,3.5,559.0
2025-07-29 10:15:00,10423.33936,29.200000000000003,76.25,3.8,550.5
2025-07-29 10:30:00,10535.62192,28.8,77.5,4.1,542.0
2025-07-29 10:45:00,10577.02192,28.4,78.75,4.4,533.5
2025-07-29 11:00:00,10592.393152,28.0,80.0,4.7,525.0
2025-07-29 11:15:00,10614.455296,27.4,83.0,4.4,455.25
2025-07-29 11:30:00,10410.81904,26.8,86.0,4.1,385.5
2025-07-29 11:45:00,9969.923104,26.200000000000003,89.0,3.8,315.75
2025-07-29 12:00:00,8712.342784,25.6,92.0,3.5,246.0
2025-07-29 12:15:00,8001.73888,25.65,92.25,3.275,222.75
2025-07-29 12:30:00,8088.152512,25.700000000000003,92.5,3.05,199.5
2025-07-29 12:45:00,8140.155616,25.75,92.75,2.825,176.25
2025-07-29 13:00:00,8280.049408,25.8,93.0,2.6,153.0
2025-07-29 13:15:00,8481.083104,26.15,91.5,2.775,217.5
2025-07-29 13:30:00,9107.562784,26.5,90.0,2.95,282.0
2025-07-29 13:45:00,9971.895616,26.85,88.5,3.125,346.5
2025-07-29 14:00:00,10210.803424,27.2,87.0,3.3,411.0
2025-07-29 14:15:00,10507.245664,26.7,88.25,3.175,375.0
2025-07-29 14:30:00,10557.64192,26.2,89.5,3.05,339.0
2025-07-29 14:45:00,10614.809728,25.7,90.75,2.925,303.0
2025-07-29 15:00:00,10663.695616,25.2,92.0,2.8,267.0
2025-07-29 15:15:00,10685.284384,24.95,92.75,2.5,216.25
2025-07-29 15:30:00,10744.14064,24.7,93.5,2.2,165.5
2025-07-29 15:45:00,10763.909728,24.45,94.25,1.9,114.75
2025-07-29 16:00:00,10784.055616,24.2,95.0,1.6,64.0
2025-07-29 16:15:00,10817.729728,24.25,95.25,1.675,59.5
2025-07-29 16:30:00,10786.013152,24.3,95.5,1.75,55.0
2025-07-29 16:45:00,10698.78064,24.35,95.75,1.825,50.5
2025-07-29 17:00:00,10516.763104,24.4,96.0,1.9,46.0
2025-07-29 17:15:00,10260.017536,24.3,96.0,1.7999999999999998,38.75
2025-07-29 17:30:00,9444.892192,24.2,96.0,1.7,31.5
2025-07-29 17:45:00,8866.084384,24.1,96.0,1.6,24.25
2025-07-29 18:00:00,8629.72192,24.0,96.0,1.5,17.0
2025-07-29 18:15:00,8594.809408,23.95,96.0,1.425,14.5
2025-07-29 18:30:00,8832.83968,23.9,96.0,1.35,12.0
2025-07-29 18:45:00,9207.376576,23.85,96.0,1.275,9.5
2025-07-29 19:00:00,9334.906528,23.8,96.0,1.2,7.0
2025-07-29 19:15:00,9508.649728,23.825,96.0,0.95,5.25
2025-07-29 19:30:00,9640.907488,23.85,96.0,0.7,3.5
2025-07-29 19:45:00,9643.194976,23.875,96.0,0.4499999999999999,1.75
2025-07-29 20:00:00,9553.434016,23.9,96.0,0.2,0.0
2025-07-29 20:15:00,9524.317216,23.775,96.5,0.525,0.0
2025-07-29 20:30:00,9545.071552,23.65,97.0,0.8500000000000001,0.0
2025-07-29 20:45:00,9459.814336,23.525,97.5,1.175,0.0
2025-07-29 21:00:00,9293.450272,23.4,98.0,1.5,0.0
2025-07-29 21:15:00,9159.42064,23.4,98.0,1.375,0.0
2025-07-29 21:30:00,9012.870592,23.4,98.0,1.25,0.0
2025-07-29 21:45:00,8778.104704,23.4,98.0,1.125,0.0
2025-07-29 22:00:00,8594.909728,23.4,98.0,1.0,0.0
2025-07-29 22:15:00,8439.371872,23.3,98.25,0.95,0.0
2025-07-29 22:30:00,8249.287168,23.2,98.5,0.9,0.0
2025-07-29 22:45:00,8038.582144,23.1,98.75,0.8500000000000001,0.0
2025-07-29 23:00:00,7839.608608,23.0,99.0,0.8,0.0
2025-07-29 23:15:00,7620.14128,23.05,98.75,1.05,0.0
2025-07-29 23:30:00,7409.690272,23.1,98.5,1.3,0.0
2025-07-29 23:45:00,7199.262784,23.15,98.25,1.55,0.0
2025-07-30 00:00:00,7050.287488,23.2,98.0,1.8,0.0
2025-07-30 00:15:00,6933.482464,23.125,98.0,1.625,0.0
2025-07-30 00:30:00,6878.322304,23.05,98.0,1.4500000000000002,0.0
2025-07-30 00:45:00,6826.063744,22.975,98.0,1.275,0.0
2025-07-30 01:00:00,6773.967328,22.9,98.0,1.1,0.0
2025-07-30 01:15:00,6701.362624,22.875,97.5,1.425,0.0
2025-07-30 01:30:00,6648.505984,22.85,97.0,1.75,0.0
2025-07-30 01:45:00,6566.977216,22.825,96.5,2.075,0.0
2025-07-30 02:00:00,6514.874656,22.8,96.0,2.4,0.0
2025-07-30 02:15:00,6448.914976,22.725,95.25,2.55,0.0
2025-07-30 02:30:00,6408.025984,22.65,94.5,2.7,0.0
2025-07-30 02:45:00,6347.362144,22.575,93.75,2.85,0.0
2025-07-30 03:00:00,6297.41968,22.5,93.0,3.0,0.0
2025-07-30 03:15:00,6245.583424,22.35,92.75,2.95,0.0
2025-07-30 03:30:00,6188.675296,22.2,92.5,2.9,0.0
2025-07-30 03:45:00,6144.265984,22.05,92.25,2.85,0.0
2025-07-30 04:00:00,6117.811552,21.9,92.0,2.8,0.0
2025-07-30 04:15:00,6074.054656,21.825,92.0,2.825,0.0
2025-07-30 04:30:00,6027.645664,21.75,92.0,2.85,0.0
